"","x",".std.resid",".sample"
"1",0.324280796106905,1.14828329283348,14
"2",-0.225753543432802,1.0641037107854,14
"3",0.326365139335394,0.894127336414254,14
"4",-0.69597924919799,-2.18877413693277,14
"5",-0.556547363288701,-0.0683772079735128,14
"6",-0.459140631370246,1.08834692351235,14
"7",0.189347703475505,0.409851495350373,14
"8",0.206489796284586,0.784613745758316,14
"9",-0.152186783030629,0.367083219895087,14
"10",-0.683944591321051,-0.0288831151543654,14
"11",0.327504556626081,0.0788279576464727,14
"12",-0.580430877394974,-0.576405078796912,14
"13",-0.768403178080916,1.12954231088987,14
"14",0.613879970740527,-0.262721830774305,14
"15",-0.131513119675219,-1.35766647183538,14
"16",0.941840829327703,-0.456563107552446,14
"17",0.34594166232273,-1.25105833225998,14
"18",-0.282808844000101,-0.652474051199895,14
"19",0.301866510417312,-1.56233426849235,14
"20",0.774095504079014,-2.84393598129579,14
"21",-0.0078343003988266,-0.564131317323959,14
"22",-0.00939041934907436,0.0318077516029148,14
"23",0.194512540008873,-1.69919890189205,14
"24",0.82764518680051,-0.14949634856497,14
"25",-0.059535791631788,1.09634158806868,14
"26",-0.443293129093945,-0.285613394286321,14
"27",0.658409313764423,-0.129969755491542,14
"28",-0.141618177760392,-0.652724661156418,14
"29",-0.649539072997868,0.258455807777445,14
"30",0.140061653219163,0.617177520952425,14
"31",-0.301454120315611,0.645641594733153,14
"32",-0.997630505822599,0.350910298050247,14
"33",0.949220567941666,-0.204861925395126,14
"34",-0.0126851173117757,-0.825558254083624,14
"35",-0.669867610093206,0.376633239697729,14
"36",-0.417967360001057,-0.419571406353335,14
"37",0.626001147087663,1.08447989298651,14
"38",-0.181470854207873,0.407968841873106,14
"39",0.90481531759724,-0.0630014411713135,14
"40",0.701560467947274,-0.937460217125174,14
"41",-0.271407891996205,0.676544101042492,14
"42",-0.476405626162887,0.840385694827799,14
"43",0.737009220290929,-0.274459301282614,14
"44",0.243845485150814,0.497718553302209,14
"45",0.364671427290887,0.725447021690631,14
"46",-0.476161767728627,1.05229994421718,14
"47",0.864518544171005,-0.831169576731912,14
"48",0.925892337691039,0.69097871047471,14
"49",0.287823881953955,-1.28337505667186,14
"50",-0.512698396574706,1.93415318562671,14
"51",-0.195846701972187,1.09695462052242,14
"52",0.859472662676126,0.518408768726041,14
"53",-0.697976174764335,-1.52443986865125,14
"54",0.848519153892994,-0.0709080833668357,14
"55",-0.57233732752502,0.808128467506541,14
"56",0.716227873694152,-1.49377784117976,14
"57",0.103301201947033,-0.0549839716920723,14
"58",-0.83619588194415,0.388102639268476,14
"59",-0.629425592254847,-0.397105365181382,14
"60",0.952511029783636,0.141388172797853,14
"61",0.380504527129233,-1.02359039119683,14
"62",0.965632697101682,0.772019674438212,14
"63",-0.673926818650216,-1.15066428472848,14
"64",0.0677466108463705,-0.937557839542514,14
"65",-0.308191525284201,0.386139414344167,14
"66",0.371198443695903,-0.244535495365709,14
"67",0.138914482202381,-1.03176171684744,14
"68",-0.409942872822285,0.354426457024478,14
"69",-0.505900974851102,0.676038820995173,14
"70",0.138291744049639,0.210425235349956,14
"71",0.139758014120162,0.284146898308846,14
"72",0.452259123791009,0.465090489126446,14
"73",-0.355283688288182,1.69929448598297,14
"74",0.263497213367373,-0.874916549601833,14
"75",0.113518428523093,1.15616187006812,14
"76",-0.752688287291676,-1.53621070286743,14
"77",-0.592891274951398,-0.680432926377334,14
"78",0.879092182498425,-0.99628085211754,14
"79",0.43016794603318,0.556397296115343,14
"80",-0.692567194812,1.01533501364078,14
"81",-0.557069120462984,0.973347835858399,14
"82",0.138140325434506,0.373513383452336,14
"83",-0.543803128413856,-1.09856499354947,14
"84",-0.86774002481252,0.392228384355169,14
"85",0.70047402754426,-0.693174905717646,14
"86",0.773521341849118,-0.240322566643051,14
"87",0.652054677717388,-0.0543770276662757,14
"88",0.016687439288944,-1.04101201719602,14
"89",0.295887558255345,-1.2618438432982,14
"90",0.185723003000021,0.194476298419017,14
"91",0.503620103932917,0.16829857417721,14
"92",-0.275383909698576,-0.184560867710084,14
"93",0.0718749519437551,-1.37082720116497,14
"94",0.911464573349804,0.422258986714564,14
"95",0.0248514036647975,-0.412251992651579,14
"96",0.0112602654844522,-0.37036866184221,14
"97",0.0152209615334868,-0.482069795078747,14
"98",0.613466998562217,0.631336792936846,14
"99",0.387325635179877,-0.937154204296119,14
"100",0.758674500510097,0.21905661198429,14
"101",0.365201760083437,2.16982654094193,14
"102",0.552017594221979,-0.908920875991364,14
"103",0.647796317469329,0.111213325505034,14
"104",-0.746105309575796,0.773330970993868,14
"105",0.676000997889787,0.812952182506166,14
"106",0.289274997543544,-0.972285644167046,14
"107",0.619440313894302,0.285122938270807,14
"108",-0.494568488560617,-1.23791082067968,14
"109",0.670256004203111,2.07554231707674,14
"110",-0.337424229364842,0.416876268841797,14
"111",0.838020781986415,-0.521808865950144,14
"112",-0.879531360697001,0.483885352304552,14
"113",0.119329651817679,-0.560555509393093,14
"114",0.372961981222034,-0.0714600454539396,14
"115",0.474936834070832,0.0102934869381917,14
"116",0.959281509276479,1.05650092598899,14
"117",0.982991815079004,0.39250522864699,14
"118",-0.69094619480893,0.179384133641721,14
"119",-0.220775410998613,-0.0609749762155045,14
"120",-0.665600541047752,-0.00102436639278435,14
"121",0.906784013845026,1.2226674989034,14
"122",-0.974635394755751,1.51480637943208,14
"123",-0.751935382373631,2.43098154904423,14
"124",0.215562753379345,1.85495902300876,14
"125",-0.0330408308655024,0.0760192411325048,14
"126",0.879169861786067,-1.96592172463866,14
"127",-0.427503808401525,-0.203845517964911,14
"128",0.907130900304765,0.174152338238976,14
"129",-0.921776755247265,-0.364017199662573,14
"130",0.893258443567902,1.00484630525745,14
"131",0.235392951406538,0.693093266071239,14
"132",-0.777069872710854,-1.25086787563318,14
"133",0.500928401015699,1.68721737546935,14
"134",0.0427963202819228,-0.189813959182227,14
"135",0.177302319090813,-1.51911355343973,14
"136",0.671165390871465,0.342170961427627,14
"137",-0.582501757889986,-1.692048550385,14
"138",-0.591885670088232,-0.0850927303681094,14
"139",-0.012615310959518,-1.12756483815667,14
"140",-0.208291178569198,1.29159927376818,14
"141",-0.159458332695067,0.229982173085331,14
"142",-0.195254191290587,1.43876531967908,14
"143",-0.773591896519065,-1.28697457530562,14
"144",0.752092422451824,-0.604891600869326,14
"145",-0.513875791803002,-0.0270207440722573,14
"146",-0.400421353522688,-1.65719884151193,14
"147",0.570380518212914,-0.241148841251561,14
"148",0.31567153474316,-1.6532576044791,14
"149",-0.487522433511913,-2.12140766069454,14
"150",-0.324530120939016,0.0688286482547499,14
"151",-0.247717458754778,0.120657986270988,14
"152",0.646138550713658,0.5014761322466,14
"153",-0.242282155901194,-0.395108140726287,14
"154",-0.869996299501508,-1.02758658266814,14
"155",0.23042066488415,0.750696513880913,14
"156",0.38306048931554,1.19678419483806,14
"157",0.00670872069895267,-1.21392927463256,14
"158",0.553483120631427,0.33535747295329,14
"159",0.0435537658631802,0.704243628416079,14
"160",-0.609136233106256,1.39789187934616,14
"161",0.424419056158513,-0.369622692493065,14
"162",0.948729377705604,-0.766761053680936,14
"163",0.858529822900891,0.229943324325954,14
"164",0.365546979475766,0.190523276802948,14
"165",0.808572764974087,-0.99690368858667,14
"166",-0.640454488806427,-0.223905162071282,14
"167",-0.420105355791748,-1.01587374277782,14
"168",0.598596703726798,0.485804964800215,14
"169",-0.261588371824473,0.898397608568425,14
"170",-0.780574939213693,1.0066493384045,14
"171",0.516236948315054,-0.374232086414053,14
"172",0.724205160979182,2.40381811652343,14
"173",0.231906809378415,-1.42485652338545,14
"174",0.641461077146232,-0.815447322229161,14
"175",0.119588859844953,0.0324835275365698,14
"176",0.0382159263826907,-0.348687153197802,14
"177",-0.876479552127421,-0.161224369554234,14
"178",0.215765418019146,1.48406657010001,14
"179",-0.224315095692873,-1.26755933974018,14
"180",-0.942826861981302,-0.213478364393256,14
"181",-0.148372150026262,-0.266203526306757,14
"182",0.296695705503225,1.56613835348678,14
"183",0.297895904164761,0.348218984544423,14
"184",0.160191652365029,-0.19327779722834,14
"185",-0.580037871841341,0.803249286928027,14
"186",0.628881838638335,1.79777137606979,14
"187",0.234935151413083,-0.308924906704424,14
"188",-0.387736154254526,2.96401050072234,14
"189",-0.924097554758191,-0.0954299992375652,14
"190",-0.172673618420959,-0.41693724468045,14
"191",0.0189948063343763,-1.42216102281903,14
"192",-0.283431442920119,0.223351146760332,14
"193",0.488903231918812,1.56631725033995,14
"194",-0.58680755039677,-1.65088371422182,14
"195",0.686303737573326,-2.67788211802438,14
"196",-0.365240518003702,-0.197340245280264,14
"197",-0.452303860336542,0.0851389970117644,14
"198",0.347159393597394,2.42307666709834,14
"199",-0.980189409572631,-0.894749328631223,14
"200",-0.145492416340858,0.254877430988491,14
"201",-0.0349077708087862,0.390451408695872,14
"202",0.498838723637164,-1.04851819377538,14
"203",-0.367588391061872,0.125789148366059,14
"204",-0.697009978350252,0.866276915225148,14
"205",0.691260362509638,-0.550719975846146,14
"206",0.829796509351581,0.703757958411619,14
"207",-0.281175187323242,-1.80041702151406,14
"208",-0.334721348248422,1.09555734396208,14
"209",0.913559223059565,0.295975788961055,14
"210",0.324280796106905,-0.891696234085085,13
"211",-0.225753543432802,-0.291046596739373,13
"212",0.326365139335394,0.747154304794087,13
"213",-0.69597924919799,0.121120987586579,13
"214",-0.556547363288701,-0.071658920113042,13
"215",-0.459140631370246,1.23219475574028,13
"216",0.189347703475505,0.0127844587074498,13
"217",0.206489796284586,-0.0770715515654233,13
"218",-0.152186783030629,-0.636184516966902,13
"219",-0.683944591321051,0.772756095734177,13
"220",0.327504556626081,-1.85803758181506,13
"221",-0.580430877394974,0.256084058260879,13
"222",-0.768403178080916,2.25868533081227,13
"223",0.613879970740527,-1.32084207250667,13
"224",-0.131513119675219,0.993511920399459,13
"225",0.941840829327703,0.51118532451615,13
"226",0.34594166232273,0.355297390379201,13
"227",-0.282808844000101,-1.93057623323104,13
"228",0.301866510417312,0.624946736180032,13
"229",0.774095504079014,2.19242554818074,13
"230",-0.0078343003988266,0.573664832559887,13
"231",-0.00939041934907436,0.986306719760651,13
"232",0.194512540008873,0.814076188877811,13
"233",0.82764518680051,-1.57171836066126,13
"234",-0.059535791631788,-0.103160119640036,13
"235",-0.443293129093945,-0.745719877262766,13
"236",0.658409313764423,1.62240784486282,13
"237",-0.141618177760392,2.2040061997598,13
"238",-0.649539072997868,0.0407372572781277,13
"239",0.140061653219163,0.229075714362453,13
"240",-0.301454120315611,-0.00289695499153621,13
"241",-0.997630505822599,0.0861906819546185,13
"242",0.949220567941666,-1.48099593487581,13
"243",-0.0126851173117757,0.0408454566521647,13
"244",-0.669867610093206,-0.427144190246893,13
"245",-0.417967360001057,0.172900434250829,13
"246",0.626001147087663,-1.249363495049,13
"247",-0.181470854207873,-0.145670299720819,13
"248",0.90481531759724,0.262243541162403,13
"249",0.701560467947274,1.88264479798371,13
"250",-0.271407891996205,0.829767667467531,13
"251",-0.476405626162887,0.147594673107317,13
"252",0.737009220290929,-1.62908167501144,13
"253",0.243845485150814,0.696659550144873,13
"254",0.364671427290887,2.25780989115899,13
"255",-0.476161767728627,-0.373537053049597,13
"256",0.864518544171005,0.305576878475487,13
"257",0.925892337691039,0.862825578028374,13
"258",0.287823881953955,0.349890074555011,13
"259",-0.512698396574706,1.74842850442227,13
"260",-0.195846701972187,-0.32896813128566,13
"261",0.859472662676126,-0.422753347666627,13
"262",-0.697976174764335,-0.649708932046492,13
"263",0.848519153892994,0.377159108397338,13
"264",-0.57233732752502,-1.2964860628165,13
"265",0.716227873694152,-0.797781473480213,13
"266",0.103301201947033,0.701196278763132,13
"267",-0.83619588194415,1.43129925120457,13
"268",-0.629425592254847,0.164738574423928,13
"269",0.952511029783636,0.0733179812705928,13
"270",0.380504527129233,0.214149855888978,13
"271",0.965632697101682,0.20641039770589,13
"272",-0.673926818650216,1.06366116728482,13
"273",0.0677466108463705,0.814734364704368,13
"274",-0.308191525284201,0.814184959145621,13
"275",0.371198443695903,-0.37242086158274,13
"276",0.138914482202381,0.671991931741518,13
"277",-0.409942872822285,0.962983350053652,13
"278",-0.505900974851102,-1.11704621078192,13
"279",0.138291744049639,-1.32815281297874,13
"280",0.139758014120162,-1.71275833588466,13
"281",0.452259123791009,0.752519229647635,13
"282",-0.355283688288182,-1.26737078666848,13
"283",0.263497213367373,-1.5472595527398,13
"284",0.113518428523093,-0.444777594641139,13
"285",-0.752688287291676,0.606694170820512,13
"286",-0.592891274951398,-0.812083052064075,13
"287",0.879092182498425,-1.02592969639356,13
"288",0.43016794603318,0.980961197209424,13
"289",-0.692567194812,1.46505367012431,13
"290",-0.557069120462984,0.250465272941517,13
"291",0.138140325434506,0.894474851238597,13
"292",-0.543803128413856,-0.027634811234534,13
"293",-0.86774002481252,1.401026447728,13
"294",0.70047402754426,0.0778526337565473,13
"295",0.773521341849118,1.54672892913102,13
"296",0.652054677717388,0.369525705049129,13
"297",0.016687439288944,-0.418203365578152,13
"298",0.295887558255345,-1.0356447739346,13
"299",0.185723003000021,1.05268554329397,13
"300",0.503620103932917,-0.39694213273129,13
"301",-0.275383909698576,0.690314231966601,13
"302",0.0718749519437551,1.25885802955816,13
"303",0.911464573349804,-0.810462426708476,13
"304",0.0248514036647975,-0.592028238514533,13
"305",0.0112602654844522,0.649016705058444,13
"306",0.0152209615334868,-0.260822705312794,13
"307",0.613466998562217,-1.39590296458035,13
"308",0.387325635179877,-0.0336544599796306,13
"309",0.758674500510097,-0.243345763876404,13
"310",0.365201760083437,1.18245411824868,13
"311",0.552017594221979,-0.914104727372232,13
"312",0.647796317469329,-0.91511353785528,13
"313",-0.746105309575796,1.48388327341366,13
"314",0.676000997889787,0.725274958592361,13
"315",0.289274997543544,-0.230099889117142,13
"316",0.619440313894302,1.05739853017006,13
"317",-0.494568488560617,-2.91613542965279,13
"318",0.670256004203111,0.45524633441826,13
"319",-0.337424229364842,-0.0562064152377565,13
