"","x",".std.resid",".sample"
"1",0.912580395117402,0.156025044874407,11
"2",-0.334857702255249,0.0812348741275786,11
"3",0.517128314357251,-0.557485690296579,11
"4",-0.404142723418772,-0.0291492598227578,11
"5",-0.447226534131914,0.396414075391173,11
"6",0.354736796114594,-1.56953483899184,11
"7",-0.780840439721942,-1.17621440666712,11
"8",-0.626439468469471,0.384477367510489,11
"9",-0.654234890360385,0.507102408716843,11
"10",-0.538710590917617,0.964702114379726,11
"11",-0.744934478774667,-1.16843650650367,11
"12",0.905700485222042,0.0945306576813734,11
"13",-0.785531035158783,3.37337102309769,11
"14",-0.193831024691463,1.55286048883225,11
"15",-0.297160443849862,-1.11004832049224,11
"16",0.472151682246476,-1.95856352177711,11
"17",-0.639096111059189,-0.585733952390197,11
"18",-0.666396349202842,0.505930355201615,11
"19",0.478436174336821,-0.93117207324799,11
"20",-0.431790843605995,0.400515046419431,11
"21",-0.597755997441709,-1.08360137180737,11
"22",-0.770413464866579,0.460035916112669,11
"23",0.775852947495878,0.761788214049189,11
"24",-0.0130848889239132,-0.263473814180508,11
"25",0.806536911521107,-0.386432817461483,11
"26",0.726846430916339,0.555213060739337,11
"27",-0.204509493894875,-0.278508343875996,11
"28",-0.880935481749475,-0.539927418336235,11
"29",-0.809966737404466,-0.178556876733178,11
"30",-0.801566843874753,-0.376805537602291,11
"31",-0.0121029955334961,0.559181857876521,11
"32",-0.553690104279667,0.751798196990524,11
"33",-0.447702966164798,0.300157497654266,11
"34",-0.657435161061585,-0.177433772981801,11
"35",0.175509197171777,1.0214394131258,11
"36",0.81788776256144,-0.851251500153273,11
"37",0.608463257551193,0.550557144677584,11
"38",0.0659058415330946,1.47992264782617,11
"39",0.852382552810013,1.38479153783942,11
"40",-0.775062480010092,-1.16723921857811,11
"41",-0.260196465533227,0.941937435275085,11
"42",-0.487170776817948,-0.858219531757469,11
"43",-0.257056796457618,0.725864921312913,11
"44",0.19914047094062,-0.555639829400119,11
"45",-0.780431896448135,1.21176357868443,11
"46",-0.734159115236253,-0.27276158163499,11
"47",-0.713935537729412,-0.633039113726623,11
"48",0.743391907308251,-0.30984163516241,11
"49",0.0881281439214945,-1.94587401020303,11
"50",0.767633207142353,0.0314647164131701,11
"51",-0.446332980878651,1.45773988040815,11
"52",-0.783200646750629,0.134854777003703,11
"53",0.834897911176085,0.394128868372153,11
"54",0.495202660094947,-0.911382801599199,11
"55",0.69140786677599,1.45054183888845,11
"56",-0.711030039004982,1.27995968765037,11
"57",0.946045086253434,-0.890986963672001,11
"58",0.398140164557844,-0.773576703980478,11
"59",0.15124612627551,0.438584641639353,11
"60",0.50096525484696,-0.428187736182292,11
"61",-0.0998594556003809,0.0457002852310264,11
"62",0.386925455182791,0.529787210926946,11
"63",0.282036177348346,-1.80466959914033,11
"64",-0.661195092834532,0.180744269448969,11
"65",0.432901944965124,-0.49165109817773,11
"66",0.64067809889093,-0.855446892714374,11
"67",0.185708296485245,0.0188224917576172,11
"68",0.97374885994941,-0.45886348926084,11
"69",-0.830268714111298,0.700049203842324,11
"70",0.227236215956509,-0.29714259433026,11
"71",0.461664525326341,-0.665182598271349,11
"72",-0.0607306552119553,-0.591473220912159,11
"73",0.190211173146963,-0.403612678065144,11
"74",-0.908206014893949,-0.760268024176809,11
"75",0.572520169895142,1.04119949074891,11
"76",0.275496550835669,-0.139514467701398,11
"77",-0.355049713049084,2.37762567627539,11
"78",-0.6916463393718,0.226210333236608,11
"79",0.100562078878284,1.40293286340935,11
"80",-0.0350004113279283,-1.25552606868511,11
"81",-0.195103117730469,-0.717106358836889,11
"82",-0.433808664325625,0.916899725210838,11
"83",-0.436288398690522,1.82145439416905,11
"84",0.0105805909261107,0.195723499956304,11
"85",0.749795365147293,2.54985805906521,11
"86",0.199947063345462,-0.23366118150653,11
"87",0.633220040239394,-1.25955550487506,11
"88",-0.952695622574538,-0.127631529367498,11
"89",0.993675547186285,-0.317510810155759,11
"90",0.253787941299379,0.620755562879601,11
"91",0.274256555363536,0.710713089719154,11
"92",0.668310814071447,-1.21661307131709,11
"93",0.994307952933013,1.85733777042297,11
"94",0.745642493478954,1.29047119474907,11
"95",-0.267236790619791,-0.477285381269254,11
"96",-0.964687896892428,-1.64253341208904,11
"97",-0.506475193891674,0.389554545937105,11
"98",0.915589993353933,-0.437140412078342,11
"99",-0.658603262621909,0.586940123632427,11
"100",0.324286886490881,-0.691069016318001,11
"101",0.0308441370725632,-0.694012594969608,11
"102",-0.628561908379197,2.00741778660457,11
"103",-0.535537462215871,1.15439539893195,11
"104",-0.811978966463357,-0.27000469225537,11
"105",0.470378344412893,1.07548188330522,11
"106",-0.636579873040318,-0.598670546083224,11
"107",-0.027110721450299,0.493786610095978,11
"108",-0.12265615677461,-1.64202513742547,11
"109",0.52230948349461,-1.4222784805192,11
"110",-0.0209724977612495,0.842567231004543,11
"111",0.964277565013617,1.3089409952463,11
"112",-0.426805226597935,-2.34777417620875,11
"113",0.237535060383379,-1.56440038808044,11
"114",-0.304314547684044,-1.19845536685667,11
"115",0.128449649550021,-0.475664773091714,11
"116",0.0203266469761729,0.880179378302308,11
"117",-0.682603004854172,-0.0890863271338547,11
"118",0.958504188340157,-0.527573859507724,11
"119",-0.443786075338721,0.62401298869725,11
"120",-0.352776663377881,-1.43161874787921,11
"121",-0.174013196490705,1.81076631955359,11
"122",-0.617363740690053,0.437336469577866,11
"123",-0.744274251163006,-0.758053481740081,11
"124",0.251845548860729,0.281895519352105,11
"125",0.0295376977883279,0.298994999535553,11
