"","x",".std.resid",".sample"
"1",-0.36223811050877,0.147512800893624,13
"2",-0.399710285011679,0.205267827261113,13
"3",0.870592422783375,-1.11648528950583,13
"4",0.951229313854128,0.358508861917353,13
"5",-0.479848707094789,-0.0230092149505,13
"6",-0.667660661507398,-0.744908201970165,13
"7",0.227461468428373,-0.973281244629031,13
"8",0.143787328153849,-0.11302681227099,13
"9",0.112410509493202,0.162992522436804,13
"10",-0.896051656454802,-0.30703144156863,13
"11",0.660911162383854,-0.353630206883705,13
"12",0.887908208649606,0.930148360960589,13
"13",0.74900617543608,-0.866888890773747,13
"14",-0.401943294331431,-0.395200046497998,13
"15",0.639763121958822,0.678232776907809,13
"16",-0.276006470900029,1.0710078714356,13
"17",-0.845170815475285,0.39380633939047,13
"18",-0.565457933582366,0.33365092485552,13
"19",0.400393164251,0.362098841322161,13
"20",0.27786529622972,1.12813219267553,13
"21",-0.138282178901136,-0.290421144871439,13
"22",0.709509720094502,2.14299301557161,13
"23",0.0903993854299188,-1.73035248983969,13
"24",-0.201371523085982,0.3247006863159,13
"25",-0.692213356960565,-0.675416287678223,13
"26",0.0642352858558297,1.33000937932806,13
"27",0.448220061603934,-1.45537919245049,13
"28",0.327604425139725,-0.00772592079518184,13
"29",-0.833029996603727,-0.00234695331431481,13
"30",0.602810236625373,-0.147004061423544,13
"31",0.349321960005909,-0.125459078140855,13
"32",-0.741235069930553,-1.00712439443213,13
"33",-0.209446750115603,0.913872680987552,13
"34",-0.678479578346014,1.20469763854243,13
"35",0.882560723926872,-0.438702023418854,13
"36",-0.958847453352064,-2.26799325880265,13
"37",0.457724767737091,0.114818474173589,13
"38",0.529506744816899,1.30008948437815,13
"39",-0.0643494622781873,0.84985971550561,13
"40",-0.461603218689561,0.142542689278469,13
"41",-0.926453744061291,-0.0428941546135557,13
"42",-0.00432977359741926,0.653976843373573,13
"43",0.122476327698678,-0.481557388939098,13
"44",-0.938675968442112,-1.66127222830159,13
"45",-0.332444257102907,-1.08550528117615,13
"46",-0.790175686590374,0.0336816940327433,13
