"","x",".std.resid",".sample"
"1",-0.686334462836385,0.375199912340128,1
"2",0.328674096614122,1.28233976880887,1
"3",-0.325466164853424,-0.295199064023133,1
"4",-0.771318013314158,0.813600140738225,1
"5",-0.69567914493382,-0.0887685242870743,1
"6",-0.707021380774677,1.83066455451026,1
"7",-0.509830666705966,-1.14983305511356,1
"8",-0.745067629031837,-1.29074866743008,1
"9",0.157079210504889,-1.12902572397098,1
"10",-0.910277791321278,1.74219808958869,1
"11",-0.236322002485394,0.644023611679389,1
"12",-0.849146445747465,-0.0611114629323951,1
"13",-0.432119643781334,1.14707417832466,1
"14",-0.828310204204172,0.978414813492872,1
"15",-0.346274316310883,0.988104320631345,1
"16",-0.963989390060306,0.271524089568799,1
"17",-0.03391846222803,0.292132918578944,1
"18",-0.575754590798169,0.907404045041463,1
"19",-0.378643904812634,0.0451783368175574,1
"20",-0.346088733058423,-1.96885099473246,1
"21",0.200979868415743,-1.97357277126142,1
"22",0.997022273950279,0.0143213244815384,1
"23",0.0670873811468482,0.132396985728911,1
"24",-0.279630223754793,-0.889799527991657,1
"25",-0.339474603533745,0.404315200118477,1
"26",-0.54482368612662,1.31198169441728,1
"27",0.10701431427151,-0.33615789914487,1
"28",-0.838483884930611,0.355740369059492,1
"29",-0.317548449151218,0.897368233526125,1
"30",0.141336880624294,-0.825967883280896,1
"31",-0.124651673715562,-0.157717686603661,1
"32",-0.042587589006871,1.69922125080635,1
"33",0.735179678536952,2.42559027036156,1
"34",0.762965502683073,0.0589203679321272,1
"35",0.434833692386746,-0.263514419629178,1
"36",0.566926183644682,1.93890319343078,1
"37",0.567092502489686,-0.167545828651903,1
"38",0.968484573997557,-1.04965045165061,1
"39",0.570707190781832,-0.484968603273993,1
"40",-0.186815913300961,0.18393808316822,1
"41",-0.14290971076116,0.178044268145249,1
"42",-0.249459392856807,-0.162420241011846,1
"43",0.903206020127982,-1.01782770568069,1
"44",0.850004480220377,1.90871461733453,1
"45",0.521685112267733,0.890896830505475,1
"46",0.48931481782347,0.437688664881893,1
"47",-0.259654002729803,1.45862354285547,1
"48",-0.231302035506815,0.495745714679205,1
"49",0.173648449592292,0.748150973626252,1
"50",-0.924050949979573,0.0161092235959009,1
"51",-0.509952218737453,-0.682755451685468,1
"52",0.742596312891692,-0.244280465689518,1
"53",0.723641040734947,0.721627330835799,1
"54",-0.141844660975039,-2.0256490163129,1
"55",-0.48751117894426,2.58534636656393,1
